Nombre,Descripcion
Seta,Recupera 5 PC.
Gelatina,Recupera 5 PF.
Ultra Seta,Recupera 15 PC.
Grandimiel,Recupera 15 PF.
Flor de fuego,Quita 3 PC a todos los enemigos.
Bloque POW,Quita 2 PC a todos los enemigos y da vuelta a enemigos con caparazón
Furia trueno,Quita 4 PC a todos los enemigos.
Estrella Fugaz,Quita 6 PC a todos los enemigos.
Tónico,Cura estados.
Espíritu,Te cubre de ataques enemigos.
Disco Mareo,Marea a los enemigos.
Don Blandito,Reduce el ataque de los enemigos.
Concha Protectora,Te protege de ataques enemigos.
Capote,Esquiva ataques de enemigos
Chupa PC,Quita PC a un enemigo y se lo da a tu personaje.
Oveja Sueño,Duerme a los enemigos.
